일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-04-28,530.9400024414062,9.010150414758105,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-29,534.5700073242188,9.071752271559347,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-30,533.25,9.049351502197265,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-05-01,530.22998046875,8.998101210060778,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-05-02,539.7999877929688,9.160506011102424,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-05-05,512.1500244140625,8.691280999121918,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-06,512.3300170898438,8.694335508247029,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-07,518.219970703125,8.79428911458218,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-08,513.25,8.709947789034686,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-09,513.739990234375,8.7182630142827,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-12,514.2999877929688,8.727766276820136,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-13,511.8800048828125,8.686698717545283,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-14,503.3999938964844,8.542791356724322,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-15,507.3299865722656,8.609484062067418,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-16,514.3099975585938,8.727936144401186,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-19,512.3900146484375,8.6953536779554,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-20,508.739990234375,8.633412085992056,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-21,507.0299987792969,8.604393213525565,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-22,503.57000732421875,8.54567651615735,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-23,503.4599914550781,8.543809526432693,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-27,509.1600036621094,8.640539791839615,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-28,503.1099853515625,8.537869857874554,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-29,506.17999267578125,8.589968452138363,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-05-30,503.9599914550781,8.552294619261758,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-06-02,502.80999755859375,8.532779009332703,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-06-03,497.8299865722656,8.448267298315193,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-06-04,491.0,8.332361158141318,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
2025-06-05,488.739990234375,8.294008372829476,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.72,4.47,하회,-5.37,0.0,
